push,get,set,pop,assend_push,assend_get,assend_set,assend_pop,desend_push,desend_get,desend_set,desend_pop
46357,46922,38163,244,48926,50317,48572,232,37112,40270,37579,231
45790,63780,47707,335,38067,37111,36726,239,47520,49804,48909,250
40664,37583,36172,235,44749,49795,47560,233,40771,37774,39917,289
52485,50898,52694,342,46057,38574,40878,315,53507,51945,46686,305
37381,42010,40006,344,44956,50986,47397,241,36939,39686,36842,276
44932,49799,49814,261,38129,37980,37461,230,56182,58255,105618,226
73934,72715,48435,339,56989,52141,50601,246,39183,38466,39813,251
44972,66430,49368,286,37098,35746,35799,316,46599,72723,61125,227
45334,44683,36428,233,44910,48553,50749,305,40531,39197,40481,257
54704,53598,49191,381,42406,38544,38127,250,43843,48894,51909,276
37857,38746,36415,302,56012,50537,51069,239,34967,38322,37981,282
43893,50429,49695,267,39991,43430,39707,260,50890,53413,58785,245
58851,39907,40896,290,48897,56653,54588,386,45576,46040,47088,225
51331,51688,59560,285,42508,41536,37663,339,51370,57307,50861,274
40425,42570,39827,285,47077,52983,52389,233,38997,36675,37801,241
45124,57655,55777,231,37870,36749,35951,305,45572,50289,52119,254
38226,39870,39971,292,46550,48532,50074,339,36860,37106,34863,241
44816,49226,49568,291,37352,37615,37742,252,54684,51544,50791,375
41415,56384,42454,310,49097,51617,51818,275,41181,38777,37584,253
50374,51625,49935,252,38814,36184,34946,258,46936,63287,114043,321
